title,year,author,director,studio
Mr. Opp,1917,Alice Hegan Rice,Lynn Reynolds,Bluebird Photoplays
Mrs. Wiggs of the Cabbage Patch,1914,Alice Hegan Rice,Harold Entwistle,California Motion Picture Co
Mrs. Wiggs of the Cabbage Patch,1919,Alice Hegan Rice,Hugh Ford,Famous Players-Lasky
Sunshine Nan,1918,Alice Hegan Rice,Charles Giblyn,Famous Players-Lasky
Sandy,1918,Alice Hegan Rice,George Melford,Paramount
A Romance of Billy-Goat Hill,1916,Alice Hegan Rice,Lynn Reynolds,Universal
Judith of the Cumberlands,1916,Alice MacGowan,J.P. McGowan,Signal Film Corp.
Amarilly of Clothes-Line Alley,1918,Belle K. Maniates,Marshall Neilan,Artcraft Pictures Corporation
Dawn,1919,Eleanor H. Porter,J. Stuart Blackton,J. Stuart Blackton Feature Pictures
Kildare of Storm,1918,Eleanor Mercein Kelly,Harry L. Franklin,Metro Pictures
Gene of the Northland,1915,Gene Gauntier,J.J. Clark,Bison Motion Pictures
Freckles,1917,Gene Stratton-Porter,Marshall Neilan,Paramount
The Panther Woman,1918,Gertrude Atherton,Ralph Ince,Petrova Picture Company
Tess of the Storm Country,1914,Grace Miller White,Edwin S. Porter,Famous Players Film Company
The Secret of the Storm Country,1917,Grace Miller White,Charles Miller,Norma Talmadge Film Corporation
Uncle Tom's Cabin,1918,Harriet Beecher Stowe,J. Searle Dawley,Famous Players-Lasky
Uncle Tom's Cabin,1910,Harriet Beecher Stowe,Barry O'Neil,Thanhauser
Uncle Tom's Cabin parts 1-3,1910,Harriet Beecher Stowe,Frederick A. Thomson,Vitagraph
Uncle Tom's Cabin,1914,Harriet Beecher Stowe,William Robert Daly,World Producing Corp.
Joyce of the North Woods,1913,Harriet Comstock,Ashley Miller,Edison Company
Janet of the Dunes,1913,Harriet Comstock,Richard Ridgely,Edison Company
The Place Beyond the Winds,1916,Harriet Comstock,Joseph De Grasse,Universal
A Son of the Hills,1917,Harriet Comstock,Harry Davenport,Vitagraph
Ramona,1910,Helen Hunt Jackson,D.W. Griffith,Biograph
Ramona,1916,Helen Hunt Jackson,Donald Crisp,State Rights
Rebecca of Sunnybrook Farm,1917,Kate Douglas Wiggin,Marshall Neilan,Mary Pickford Company
The Silent Woman,1918,Lois Zellner,Herbert Blache,Metro Pictures
The Iron Woman,1916,Margaret Deland,Carl Harbaugh,Popular Plays and Players
The Awakening of Helena Richie,1916,Margaret Deland,John W. Noble,Rolfe Photoplays
The Mountain Rat,1914,Mary Rider,James Kirkwood Sr.,Biograph
Sunshine Alley,1917,Mary Rider,John W. Noble,Goldwyn Pictures
False Evidence,1919,Mary Wilkins Freeman,Edwin Carewe,Metro Pictures
An Alabaster Box,1917,Mary Wilkins Freeman,Chester Withey,Vitagraph
The Primrose Ring,1917,Ruth Sawyer,Robert Leonard,Jesse Lasky